season_year,snapshot_date,rank,team,record,wins,losses,rating,hi,lo,last,source_url
2008,03/15/2008,34,Nebraska,19-12,19,12,14.9,33,339,39,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,35,Florida St,19-14,19,14,14.9,21,312,36,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,36,Baylor,21-10,21,10,14.8,26,329,34,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,37,Texas Tech,16-15,16,15,14.8,16,321,35,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,38,Syracuse,19-13,19,13,14.5,30,139,37,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,39,Providence,15-16,15,16,14.4,5,67,38,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,40,Villanova,20-12,20,12,14.2,32,335,41,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,41,Memphis,32-1,32,1,14.2,11,265,40,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,42,Purdue,24-8,24,8,14.1,32,340,42,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,43,Xavier,27-6,27,6,14.0,4,286,43,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,44,Kentucky,18-11,18,11,13.9,39,303,45,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,45,Miami,22-10,22,10,13.9,38,291,44,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,46,Virginia Tech,19-12,19,12,13.8,39,276,48,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,47,Mississippi St,22-9,22,9,13.8,15,255,46,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,48,Arkansas,21-10,21,10,13.7,31,293,49,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,49,Gonzaga,25-7,25,7,13.7,7,116,47,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,50,Minnesota,20-12,20,12,13.5,37,337,57,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,51,DePaul,11-19,11,19,13.5,6,253,50,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,52,S Illinois,17-14,17,14,13.4,16,335,51,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,53,Virginia,15-15,15,15,13.3,52,301,52,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,54,Wake Forest,17-13,17,13,13.3,49,337,53,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,55,Cincinnati,13-18,13,18,13.3,34,318,55,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,56,NC State,15-16,15,16,13.3,22,283,56,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,57,Maryland,18-14,18,14,13.2,22,262,54,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,58,Mississippi,21-10,21,10,13.2,27,306,58,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,59,South Carolina,14-18,14,18,13.2,25,326,63,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,60,Vanderbilt,26-7,26,7,13.1,49,205,59,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,61,Michigan,10-22,10,22,13.1,40,318,61,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,62,Colorado,12-20,12,20,13.0,52,201,62,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,63,Alabama,17-16,17,16,13.0,62,237,66,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,64,Florida,21-11,21,11,12.9,47,230,60,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,65,Drake,28-4,28,4,12.7,33,296,64,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,66,Georgia,14-16,14,16,12.7,47,332,65,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,67,LSU,13-18,13,18,12.6,31,278,68,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,68,Boston College,14-17,14,17,12.6,52,303,67,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,69,Saint Joseph's,21-11,21,11,12.5,38,179,73,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,70,Iowa St,14-18,14,18,12.5,69,301,69,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,71,Utah,17-14,17,14,12.3,40,322,76,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,72,S Florida,12-19,12,19,12.3,53,226,70,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,73,Miami OH,17-15,17,15,12.2,1,105,72,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,74,BYU,27-6,27,6,12.1,9,294,75,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,75,Davidson,26-6,26,6,12.1,1,160,71,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,76,Creighton,21-10,21,10,12.0,37,262,74,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,77,Penn St,15-16,15,16,11.9,68,341,78,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,78,St John's,11-19,11,19,11.9,68,339,77,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,79,Temple,20-12,20,12,11.8,7,85,80,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,80,Bradley,17-15,17,15,11.7,26,270,79,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,81,New Mexico,24-8,24,8,11.5,55,235,82,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,82,UMass,21-10,21,10,11.5,44,274,81,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,83,Illinois St,24-9,24,9,11.5,54,335,83,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,84,Charlotte,20-13,20,13,11.5,73,225,84,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,85,Dayton,21-10,21,10,11.4,24,223,85,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,86,Seton Hall,17-15,17,15,11.4,70,322,86,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,87,Missouri St,17-16,17,16,11.4,47,229,87,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,88,Indiana St,15-16,15,16,11.1,31,335,88,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,89,UNLV,25-7,25,7,11.0,50,294,89,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,90,San Diego St,20-12,20,12,10.9,71,258,94,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,91,Iowa,13-19,13,19,10.9,73,321,90,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,92,Northwestern,8-22,8,22,10.8,2,225,91,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,93,Saint Mary's,25-6,25,6,10.7,38,324,92,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,94,Duquesne,17-13,17,13,10.7,3,292,93,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,95,Auburn,14-16,14,16,10.7,55,263,95,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,96,Butler,29-3,29,3,10.5,35,181,96,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,97,UAB,22-10,22,10,10.4,55,281,98,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,98,N Iowa,18-14,18,14,10.4,96,314,99,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,99,Rhode Island,21-11,21,11,10.4,41,328,97,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,100,Wichita St,11-20,11,20,10.3,74,326,100,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,101,Oral Roberts,24-8,24,8,10.1,34,323,101,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,102,UTEP,19-13,19,13,10.1,40,339,103,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,103,UCF,16-15,16,15,10.0,46,199,102,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,104,Kent St,27-6,27,6,9.8,44,245,104,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,105,Fordham,12-17,12,17,9.6,48,264,107,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,106,Illinois Chicago,18-15,18,15,9.6,94,227,106,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,107,Cleveland St,21-12,21,12,9.6,57,145,105,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,108,Tulsa,20-12,20,12,9.6,99,292,109,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,109,Ohio,19-12,19,12,9.6,32,204,108,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,110,G Washington,9-17,9,17,9.5,99,324,111,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,111,Saint Louis,16-15,16,15,9.5,50,297,110,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,112,Green Bay,15-15,15,15,9.2,48,184,112,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,113,San Diego,20-13,20,13,9.2,21,125,113,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,114,New Mexico St,21-13,21,13,9.1,8,124,114,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,115,Southern Miss,19-14,19,14,9.1,45,305,126,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,116,Nevada,21-11,21,11,9.1,16,122,120,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,117,W Michigan,20-12,20,12,9.1,24,168,118,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,118,Houston,22-9,22,9,9.0,107,330,115,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,119,Rutgers,11-20,11,20,9.0,82,304,116,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,120,Winthrop,22-11,22,11,8.9,19,283,117,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,121,Valparaiso,21-13,21,13,8.8,39,334,119,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,122,Richmond,16-14,16,14,8.8,115,256,121,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,123,La Salle,15-17,15,17,8.7,122,338,122,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,124,Wright St,21-10,21,10,8.7,83,304,123,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,125,Toledo,11-19,11,19,8.6,16,128,124,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,126,Milwaukee,14-16,14,16,8.6,104,332,125,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,127,Akron,23-9,23,9,8.6,42,309,130,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,128,Oregon St,6-25,6,25,8.5,122,332,127,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,129,W Kentucky,27-6,27,6,8.4,51,331,128,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,130,Colorado St,7-25,7,25,8.4,14,195,129,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,131,Evansville,9-21,9,21,8.3,125,287,131,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,132,Marshall,16-14,16,14,8.2,119,333,132,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,133,NC Greensboro,19-12,19,12,8.2,19,167,134,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,134,C Michigan,14-17,14,17,8.2,26,206,133,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,135,Old Dominion,17-15,17,15,8.2,28,309,136,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,136,Tulane,17-15,17,15,8.1,129,269,135,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,137,Youngstown St,9-21,9,21,7.9,62,213,137,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,138,Wyoming,12-18,12,18,7.8,126,319,138,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,139,Air Force,16-14,16,14,7.8,139,324,139,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,140,Oakland,17-14,17,14,7.7,19,237,140,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,141,Loyola Chi,12-19,12,19,7.7,123,300,141,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,142,VCU,24-7,24,7,7.6,30,340,142,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,143,Northeastern,14-17,14,17,7.6,3,176,143,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,144,Santa Clara,14-16,14,16,7.6,23,339,144,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,145,IU Indy,26-7,26,7,7.6,27,179,145,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,146,George Mason,23-10,23,10,7.6,48,264,147,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,147,TCU,14-16,14,16,7.6,146,341,146,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,148,Detroit Mercy,7-23,7,23,7.5,27,190,148,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,149,Ball St,6-24,6,24,7.5,43,173,149,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,150,S Alabama,26-6,26,6,7.4,24,330,150,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,151,Rice,3-27,3,27,7.3,10,245,151,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,152,Purdue FW,13-18,13,18,7.3,8,245,153,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,153,N Illinois,6-22,6,22,7.3,17,189,152,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,154,N Dakota St,16-13,16,13,7.3,8,156,154,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,155,Bowling Green,13-17,13,17,7.3,81,222,155,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,156,Buffalo,10-20,10,20,7.2,109,245,156,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,157,St Bonaventure,8-22,8,22,7.0,110,318,157,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,158,CS Northridge,20-10,20,10,7.0,82,316,158,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,159,CS Fullerton,23-8,23,8,6.9,94,329,160,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,160,Georgia So,20-12,20,12,6.8,3,169,159,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,161,UC Irvine,18-15,18,15,6.8,62,298,162,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,162,Charleston,16-17,16,17,6.7,27,167,161,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,163,App State,18-13,18,13,6.6,56,247,163,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
2008,03/15/2008,164,Chattanooga,18-13,18,13,6.6,4,267,165,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2008
