season_year,snapshot_date,rank,team,record,wins,losses,rating,hi,lo,last,source_url
2024,03/15/2024,20,Xavier,16-17,16,17,9.7,9,228,22,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,21,Auburn,24-7,24,7,9.7,10,106,19,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,22,Oklahoma,20-12,20,12,9.7,18,336,18,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,23,Iowa,18-14,18,14,9.6,7,299,21,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,24,Texas Tech,23-9,23,9,9.5,19,273,30,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,25,Kentucky,23-8,23,8,9.4,11,244,23,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,26,Kansas St,19-14,19,14,9.4,6,64,28,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,27,Texas A&M,19-13,19,13,9.4,3,247,24,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,28,St John's,20-12,20,12,9.3,16,220,26,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,29,Cincinnati,20-14,20,14,9.2,29,255,31,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,30,Duke,24-8,24,8,9.2,3,222,27,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,31,Michigan,8-24,8,24,9.1,16,183,29,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,32,Utah,19-14,19,14,9.1,8,217,32,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,33,Mississippi St,20-12,20,12,8.9,19,123,33,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,34,Florida,22-10,22,10,8.8,13,240,34,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,35,Northwestern,21-10,21,10,8.6,27,235,35,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,36,Ohio St,20-12,20,12,8.5,26,210,40,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,37,UCF,17-15,17,15,8.4,36,204,36,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,38,Clemson,21-11,21,11,8.4,10,181,37,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,39,Butler,18-14,18,14,8.4,24,330,38,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,40,USC,15-18,15,18,8.4,11,78,45,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,41,Indiana,19-13,19,13,8.4,32,255,39,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,42,Providence,21-12,21,12,8.4,32,251,46,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,43,Maryland,16-17,16,17,8.3,27,201,41,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,44,Seton Hall,20-12,20,12,8.3,27,324,42,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,45,Nebraska,22-9,22,9,8.2,35,340,44,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,46,Rutgers,15-17,15,17,8.2,36,148,43,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,47,Colorado,23-9,23,9,8.0,21,260,48,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,48,West Virginia,9-23,9,23,7.7,47,233,47,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,49,San Diego St,23-9,23,9,7.7,5,186,50,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,50,Washington,17-15,17,15,7.7,14,216,49,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,51,Wake Forest,20-13,20,13,7.6,37,260,51,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,52,Virginia Tech,18-14,18,14,7.5,18,286,52,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,53,Florida St,17-16,17,16,7.5,26,299,57,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,54,Penn St,16-17,16,17,7.5,53,335,53,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,55,Gonzaga,25-7,25,7,7.4,5,120,54,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,56,Oregon,21-11,21,11,7.3,28,151,56,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,57,Arizona St,14-18,14,18,7.3,12,124,55,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,58,NC State,20-14,20,14,7.1,37,296,67,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,59,Georgia,17-16,17,16,7.1,19,95,61,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,60,Washington St,24-8,24,8,7.0,49,329,59,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,61,Arkansas,16-17,16,17,7.0,17,253,58,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,62,Miami,15-17,15,17,7.0,26,275,60,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,63,Pittsburgh,22-10,22,10,6.9,56,304,70,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,64,South Carolina,26-6,26,6,6.9,61,250,62,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,65,Mississippi,20-12,20,12,6.9,45,282,65,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,66,LSU,17-15,17,15,6.9,48,309,64,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,67,UCLA,16-17,16,17,6.8,34,359,63,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,68,Syracuse,20-12,20,12,6.7,32,245,68,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,69,Georgia Tech,14-18,14,18,6.7,44,256,66,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,70,Oklahoma St,12-20,12,20,6.7,68,210,69,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,71,Virginia,23-9,23,9,6.7,34,221,71,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,72,Boise St,22-10,22,10,6.5,17,347,72,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,73,Minnesota,18-14,18,14,6.5,68,322,74,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,74,Missouri,8-24,8,24,6.3,48,262,73,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,75,Stanford,14-18,14,18,6.3,44,255,75,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,76,Colorado St,24-9,24,9,6.2,24,178,77,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,77,California,13-19,13,19,6.0,70,312,76,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,78,Boston College,19-15,19,15,6.0,74,254,78,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,79,Saint Mary's,26-7,26,7,5.6,18,257,80,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,80,Notre Dame,13-20,13,20,5.6,78,243,79,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,81,New Mexico,24-9,24,9,5.5,23,236,85,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,82,Florida Atlantic,24-7,24,7,5.4,8,149,81,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,83,Dayton,24-7,24,7,5.3,7,226,82,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,84,Oregon St,13-19,13,19,5.3,82,317,83,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,85,Nevada,26-7,26,7,5.3,38,216,86,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,86,Vanderbilt,9-23,9,23,5.3,77,303,84,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,87,UNLV,19-12,19,12,4.9,46,265,88,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,88,Memphis,22-10,22,10,4.7,8,225,87,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,89,Utah St,27-5,27,5,4.4,63,333,89,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,90,Georgetown,9-23,9,23,4.2,90,339,90,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,91,DePaul,3-29,3,29,4.1,77,210,91,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,92,Louisville,8-24,8,24,4.0,88,323,92,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,93,VCU,21-12,21,12,3.0,55,216,95,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,94,N Texas,18-13,18,13,3.0,69,201,94,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,95,SMU,20-12,20,12,3.0,64,342,93,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,96,Duquesne,22-11,22,11,2.9,76,173,99,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,97,Richmond,23-9,23,9,2.8,64,323,96,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,98,San Francisco,23-10,23,10,2.6,70,349,98,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,99,UAB,20-11,20,11,2.6,12,187,97,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,100,Santa Clara,20-13,20,13,2.5,76,299,101,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,101,Indiana St,28-6,28,6,2.5,68,308,100,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,102,St Bonaventure,20-12,20,12,2.4,59,224,102,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,103,N Iowa,19-14,19,14,2.2,32,171,103,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,104,Bradley,22-11,22,11,2.1,34,111,104,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,105,Wichita St,15-18,15,18,2.0,86,240,111,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,106,Saint Joseph's,21-12,21,12,2.0,102,328,110,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,107,Loyola Chi,23-9,23,9,2.0,13,181,107,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,108,Drake,28-6,28,6,2.0,71,272,105,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,109,Wyoming,15-17,15,17,1.9,102,357,106,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,110,Saint Louis,13-20,13,20,1.8,108,335,109,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,111,Davidson,15-17,15,17,1.8,53,319,108,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,112,Tulane,14-17,14,17,1.7,98,320,114,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,113,Charlotte,19-11,19,11,1.7,71,248,112,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,114,George Mason,20-12,20,12,1.7,111,290,113,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,115,Yale,20-9,20,9,1.3,26,303,115,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,116,UMass,20-11,20,11,1.1,116,317,116,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,117,S Florida,23-6,23,6,0.9,115,357,117,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,118,Fresno St,12-21,12,21,0.8,116,341,122,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,119,Belmont,20-13,20,13,0.8,91,216,118,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,120,San Jose St,9-23,9,23,0.7,95,258,119,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,121,Missouri St,17-16,17,16,0.7,30,156,120,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,122,UC Irvine,24-8,24,8,0.7,35,126,121,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,123,Rhode Island,12-20,12,20,0.5,119,325,123,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,124,Princeton,24-3,24,3,0.5,10,133,124,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,125,Murray St,12-20,12,20,0.4,118,344,125,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,126,Fordham,13-20,13,20,0.4,125,263,126,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,127,Arkansas St,18-16,18,16,0.1,3,179,127,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,128,Temple,14-19,14,19,-0.1,124,279,137,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,129,Hofstra,20-13,20,13,-0.1,72,306,128,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,130,Grand Canyon,27-4,27,4,-0.2,80,327,129,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,131,UT Arlington,19-13,19,13,-0.2,118,332,134,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,132,S Illinois,19-13,19,13,-0.2,127,357,130,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,133,Toledo,20-12,20,12,-0.3,55,290,131,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,134,Cornell,22-6,22,6,-0.3,124,249,132,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,135,Rice,11-21,11,21,-0.4,101,316,133,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,136,E Carolina,15-17,15,17,-0.4,132,351,135,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,137,Loyola Mymt,12-19,12,19,-0.5,97,353,136,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,138,Louisiana Tech,22-10,22,10,-0.5,12,205,138,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,139,La Salle,16-17,16,17,-0.5,132,326,140,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,140,Illinois Chicago,12-21,12,21,-0.5,32,260,139,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,141,Oakland,23-11,23,11,-0.6,1,265,142,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,142,Air Force,9-22,9,22,-0.7,142,320,143,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,143,Liberty,18-14,18,14,-0.7,54,305,141,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,144,Utah Valley,16-16,16,16,-0.8,124,316,144,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,145,App State,27-6,27,6,-0.8,126,340,146,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,146,Sam Houston,21-11,21,11,-0.9,58,196,147,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,147,Akron,22-10,22,10,-0.9,79,195,145,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,148,Texas St,17-18,17,18,-0.9,81,183,148,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,149,NC Wilmington,21-10,21,10,-0.9,108,337,149,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,150,Charleston,27-7,27,7,-1.0,55,174,150,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,151,J Madison,31-3,31,3,-1.1,6,155,151,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,152,Seattle,19-13,19,13,-1.1,122,307,153,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,153,Towson,20-14,20,14,-1.1,11,179,152,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,154,Brown,12-17,12,17,-1.1,65,274,154,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,155,Drexel,20-12,20,12,-1.2,77,206,155,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,156,Illinois St,15-17,15,17,-1.2,140,352,156,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,157,Tarleton St,23-8,23,8,-1.3,21,275,158,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,158,Evansville,16-17,16,17,-1.3,154,352,157,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,159,Marshall,13-20,13,20,-1.3,83,231,160,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,160,G Washington,15-17,15,17,-1.3,147,311,161,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,161,E Washington,21-11,21,11,-1.3,1,166,159,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,162,Penn,11-18,11,18,-1.4,150,325,162,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,163,Louisiana,19-14,19,14,-1.5,92,252,164,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
2024,03/15/2024,164,Furman,17-16,17,16,-1.5,90,309,163,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2024
